,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,14.0,465.2261836520337,462.78499334518017,454.89322121148695,496.56597452317374,458.6595024475204,429.4740923988849,496.2812454353797,403.09035737183666,435.7892079234962,530.5066280225808,487.18276567234864,500.65509280453705,574.837900476716,544.4079060366813,702.3482939102068,,,,,,,
0,15.0,2986542.6498703263,2834834.2480333685,3301605.2566619995,3404548.5884346394,3086293.576101697,3222407.57702251,2954305.032780214,2430991.7074802164,2067108.3522740826,4183920.449286175,2371181.4104050314,2710663.3310809555,4021242.951454032,4504314.098777123,3976580.4555265117,,,,,,,
0,16.0,24131209.846005313,26234092.22444639,16402044.272747256,8676771.972291447,39682568.8304321,37384421.44913819,73646634.09140562,72402850.80166152,72409874.95035414,72408853.2774224,72400468.43326937,69784652.01145576,68849863.13347784,68851699.79684268,66150146.37147948,,,,,,,
0,17.0,20285446.62026598,31768275.466813646,11213259.455298716,10980698.290885113,11272841.466029685,11122464.544962063,11531707.124036476,10790859.817734122,11465042.08469192,11081577.179683743,11113289.922115363,6654445.097265964,2725830.440696518,2490038.910465779,2333734.528263664,,,,,,,
0,18.0,6590897.294669288,6599943.751394218,6164102.280052523,6238136.716850851,5467161.065376754,2863368.390694465,1566045.6785501814,1022631.4354965955,1053937.4078007839,809778.1504621559,756023.8486829298,600104.3609622819,565796.3243361076,513648.94301474816,466099.97505268705,,,,,,,
0,19.0,189673.59120711702,273737.73736163345,245498.9295584445,192597.9906172632,204924.60406095546,187579.15353659046,180847.07126112335,181971.89560597308,158442.26459876727,231485.34745570872,155804.0493885251,156019.04441158453,142306.81853406044,185222.1761926973,144968.62231429882,,,,,,,
0,20.0,246700.84261779237,302745.4726413061,436561.98511520895,387649.4038523155,395588.50291102024,365047.2084314389,369077.0078973693,432993.97011873074,449930.6333092545,482220.89469709,726048.2026707113,499805.18776362453,517239.4165487301,515148.9291300713,466876.09181076655,,,,,,,
0,21.0,513.9674821784371,520.0529438006984,466.2748439750168,452.96308305770265,469.4423960280172,584.0941065568741,555.2452680844431,512.4039464164896,459.1144246458481,423.3360366051136,441.49290953578384,405.47974904636527,385.76525511354896,368.4340050137331,632.7873958337815,,,,,,,
0,22.0,17228943.855562087,1868701.2848932073,1699638.5343564823,1725656.8285532296,1863933.155927001,1709868.3960269564,1495765.259892231,215427.56099674557,218645.07481815928,241238.53585449708,216056.19424737882,217435.94522787625,208097.09326959614,194505.68471139012,215898.17361692275,,,,,,,
0,23.0,594.8624837380519,444.5255388521033,429.38867177160466,487.0025891941158,503.0182653997688,525.7724378360361,572.8874592988029,586.8771721947344,651.3522891655002,629.8330978972732,564.4002672058325,537.474030646945,506.0663022217082,468.40225328520137,550.239529993561,,,,,,,
0,24.0,266298.1728877107,251796.5939102806,219445.8246093192,200365.18093744488,213592.9530217704,157699.6094287459,147522.82267634297,149559.15273191824,137344.75677670934,136219.0649653155,171186.09514142692,102969.68284045889,93510.96622655317,91389.61688481948,74402.89855783191,,,,,,,
0,25.0,910393.1753650777,578242.160811409,465942.40000095236,377412.85031766,375402.25244289933,440301.38355277444,519895.7770484247,456861.45412006427,875484.5543445235,472025.42172794585,431274.95154869265,462544.8233101146,415733.0931727566,3565372.25401351,2665813.887433056,,,,,,,
0,26.0,15617127.199914454,4918790.153572767,549847.5098141246,1538369.4676542254,1792843.9943683129,1718026.0090285405,1984134.264622987,1944217.6760547373,1995295.821354631,1934796.754751354,1896659.3234422547,1872193.9101830046,1873286.4918810627,1551516.380615592,657165.2420775641,,,,,,,
0,27.0,1208810.010763344,1114139.8292291174,1274956.2400178022,1582224.6575161214,1390150.7742851214,1327017.7564631714,1363587.126269697,1069493.1174230264,1079580.5154708158,1094459.2265006998,804715.1275582134,839402.3422218158,861781.5230044324,945847.6225120081,1195656.3355026282,,,,,,,
0,28.0,2557060.0146191614,2096817.5752129224,2353892.3932930706,2391728.1194679094,2215843.8799116523,2219502.842549,2576370.6219149195,1798394.6889166795,1470056.734492817,982953.8728555504,1015284.743068803,736913.3233952778,405522.58176260494,79967.19880352126,159323.14224490276,,,,,,,
0,29.0,2890115.8480245,2968080.844621512,1249399.5097295144,1312454.702715596,1435123.1718545102,716326.9075018899,247177.00394487928,261168.05585683015,567029.6241359558,250213.01048845774,1578876.8422263465,1538540.6532649843,1565363.2302592928,3339532.4159331415,3799180.2756034457,,,,,,,
0,30.0,1236557.4634726024,579453.9539179909,248427.04421478062,207649.3779018244,202580.74841130484,197391.94835610574,134462.69344852027,127469.35163501375,117981.98956166311,109426.87887746067,74731.46672116284,83198.038016354,60030.92325519854,44733.29800408777,72796.19096162828,,,,,,,
0,31.0,995307.0602553951,77443.22204159613,145406.63653854572,92394.56009162845,89541.1738030788,88201.51942544151,90790.765510489,107344.81486869507,95279.3450785671,244598.81623133324,130300.98225711894,276335.76626645273,142168.89020933816,151267.45055796916,169102.4323970048,,,,,,,
0,32.0,11164116.7379688,11786615.342767125,12172938.559521794,8103655.628296662,8167848.537475381,8334735.328753989,10430323.990553994,9819335.855345223,10739999.937995803,9223382.332609873,8869352.152835067,10051094.030696489,4994876.43668114,5318619.818451815,5673390.850641768,,,,,,,
0,33.0,1890515.2739300136,2056513.6933312006,2486196.0608553425,2828159.588310048,1240898.0013556667,1347611.62714074,1365098.7414944961,1338365.2774236058,1351504.196205994,1354830.1297337287,1328843.5792574408,1327980.2521310875,8337081.889803779,8406481.92043848,7322554.132790282,,,,,,,
0,34.0,635885.3563807921,618105.9745687759,501339.5647026198,555926.4662220711,410247.5060316099,427130.7328209007,372229.3781617801,381017.548138716,423236.4114097914,367462.4023513662,282479.1391733572,333352.6664135051,289295.1166443395,357191.9477369104,254653.90191622835,,,,,,,
0,35.0,6171995.069523338,6507989.399698138,6268285.125833762,2269771.581493268,2112877.992318966,2143403.903842853,2893503.8845001673,2393082.3268033913,1395057.5005317149,823634.3846186035,903533.7606317756,689269.739409719,853960.2206464446,635655.5688380047,666091.2406110398,,,,,,,
0,36.0,1886617.8371552685,1957419.6429285216,1999421.3344579856,1684385.9406737378,438229.9873556815,390480.8435668886,4836660.050004443,4960645.573674824,4868529.5857390715,4951771.430806994,5015107.004581993,5276276.583432038,5410679.2106622495,6102358.729496878,5773220.663162983,,,,,,,
0,37.0,2347068.474080608,2347311.3767042463,2696315.2997881137,622024.6739639577,1376857.0645787208,1511652.3004108258,1579880.4734520009,1616224.5464340528,1639057.9403265915,1693137.8327313233,1624450.836069803,1673806.216310866,1788355.1209637127,2143096.0146164736,2331287.647607892,2646500.439107609,1018224.5374364248,900158.5550162088,816149.4546632194,952546.4960487874,1050595.7755966638,
0,38.0,1324.096877405117,165.42126918064653,204.3904795041764,187.4510392245562,234.65842663620023,180.01438439298613,227.52386528033082,202.52338830515845,294.980199987464,243.21875602461995,278.31496726781614,244.6430765927197,258.9691967464712,261.8005882019147,263.3848710956396,263.45066362646696,260.50785434775673,209.99027675626058,199.4297609739975,170.50178210176605,168.38610042720964,197.32773149025792
0,39.0,722021.8900608891,692530.1413124225,478701.66637289186,535932.4064052368,543368.4718684261,747001.2326232907,569969.7471198809,514876.3992572885,544847.8000285467,546776.6405037197,581887.1672288761,926531.2751325128,419866.948599416,482158.91230949253,379935.014588344,,,,,,,
0,40.0,948193.8071766025,906348.2454075066,815476.3300408379,803931.1497471521,781362.4875360839,805403.8843444003,496665.9237363427,334115.84533413977,342259.6420130389,358546.9299947183,383612.8658860808,245630.5832913047,132912.1371201856,138625.77902920733,90233.33721218171,,,,,,,
0,41.0,1164303.3460842909,887517.6891224069,733742.9236576741,597831.7542483372,527109.6234266553,589616.1067315311,319243.31575124187,155015.745721291,128525.4481723946,124877.52605927942,226149.55683073582,209241.49421730073,347544.93149472884,243203.894184042,219111.89376567924,,,,,,,
0,42.0,10076747.834464155,10054781.289895622,3027535.712623033,567084.2396047402,277248.1921781874,296497.17127947276,251799.37101678358,163978.8180441531,140130.76377244224,134533.70502612597,211349.39959395322,89191.10267716192,65347.59547406962,83012.08755188287,158553.24259259214,,,,,,,
0,43.0,3303845.7469307454,2307936.42409476,1843214.5526232126,1655201.5474084262,874713.4658198175,299915.8961497723,266879.3025217273,279083.1595886532,526895.178240147,493174.10937473614,588930.4052132198,593485.5550490511,617050.8282073103,634070.5848013631,546420.0265477975,,,,,,,
0,44.0,163.898589669628,161.00799920654455,137.88139165184023,150.75448831662885,157.20948853136974,141.82925133081415,147.87594391398557,142.83137562389672,129.99331909498846,127.83093051005848,117.94802522324066,138.8355128606981,179.51948691591602,159.9772241159281,126.76042256749011,147.36791880257167,186.18557027803783,188.55079442646576,191.62249530977635,170.33560310770224,254.42268117045745,
0,45.0,1376839.830874483,347743.16483583313,307105.83751035196,80121.23685343907,78503.99604913633,80991.26998963696,99888.30422653191,93755.2469969478,158718.8742512763,95261.8192050252,114694.71677944108,165356.24189095432,223288.96552834834,195050.7769921486,165691.8411452252,,,,,,,
0,46.0,490407.34084214154,448857.0887440949,428099.1088299564,444328.4453988299,482046.3942024377,398956.6351978705,388938.9200651588,409153.764861633,398049.7003113211,657036.989256102,506385.5737431103,571918.2064160132,534265.9428881204,631769.6287288868,581579.2553142603,,,,,,,
0,47.0,464.5901563012111,234.63502101539206,237.88647921896452,241.3600335082879,233.7156339467495,204.00864719370978,177.91200943750493,176.61142127786084,204.83404159872083,203.93234716564535,182.98599855099076,184.09172648661092,208.65320216008342,196.19925206103204,201.22088211676845,214.27535067303387,169.78552294902443,140.89867682635042,169.43946117801,205.27282394423764,156.83239209526207,
0,48.0,199.12533345029522,124.13608230683164,169.00702990556238,142.98364096183514,141.2246261082331,129.13655679226517,141.60903942573213,149.2033892558544,141.70313310761122,144.70189942370368,145.85039961996938,135.0411805282613,140.42784873117117,128.1277122389012,114.64856806737522,,,,,,,
0,49.0,308031.58026984223,168272.69750996114,276437.56851966685,208364.3034442434,160324.1248385099,166658.82527295756,167128.65468859975,150255.17806157918,166076.50717198517,160439.51157452655,139756.232730038,186766.5671924676,61766.00744429463,46596.66474075348,24528.897568318156,,,,,,,
0,50.0,503227.6302965429,62509.979322248044,68033.48172273503,60835.34124737231,36935.24378476003,60162.13661973025,19631.116947082053,16424.805036338923,34991.92657276808,59959.112160110424,41783.79851329178,181134.38325741197,18370.06338074495,27921.03048378342,22221.4247913754,,,,,,,
0,51.0,2981126.694484676,1186252.5001305896,848499.8654447093,745713.2263314978,416308.20270910155,492355.8378281691,387673.32492902805,453032.1174528084,406121.45474121557,438616.0856278439,1028638.342178487,987759.8129592024,874736.4707260313,937917.1528719995,998072.0823241959,963861.705917734,856674.1358451883,785919.7516866196,716351.1128571994,799621.6444159467,964475.2955182485,
0,52.0,649398.0104851543,636381.9643965722,1455373.4805360772,1361083.2342292685,1354935.553296921,1350200.473652474,1475860.1386775589,2037451.1619587033,2280298.337704592,6034116.674801415,5410145.354458701,5451309.584681889,6341017.20174632,5299911.5985631775,4634641.459364363,,,,,,,
0,53.0,309484.03130370425,178021.66873372867,296102.0994304741,238322.68257580284,247417.36443239666,333703.9169106913,296554.9428442285,281728.5485546035,308114.6289083119,279242.0774655008,266464.5828662301,342846.21377045714,240409.3286865777,216471.02817253864,187193.1596988212,,,,,,,
0,54.0,3343719.283962536,2831107.284713781,2988018.994186422,1367130.348576235,1891333.5135116493,2506476.270706211,2185519.6911386587,2065378.0476414403,2018904.1032540451,2278651.0521788644,2557436.5270143608,2408614.0798735814,2382019.4083312396,3043822.0163909825,1951554.702032689,,,,,,,
0,55.0,2373649.043972715,2590208.136572014,594459.6444226372,306134.5122910934,28787.130974460204,33761.16907175301,34410.64241373194,135972.30018577637,40106.52655748821,43174.74960950963,83059.62405985143,76930.69605862765,92094.67839464045,64091.387790493565,183896.35679869365,,,,,,,
0,56.0,866023.1927355619,926521.5450608749,852600.4255003234,591919.1281971695,270694.9155669087,278210.2147831323,269491.86314854363,6604948.603749977,4617065.444292722,4994387.45309799,4881913.582830307,4963134.088044744,4937374.469562589,4840303.87149682,5054478.573503451,5991353.878423842,6187183.557780838,6132371.439373706,3806315.403539693,3093425.294329077,2918411.1481874306,
0,57.0,1087525.1683141205,910062.6607976307,963784.7182977789,1145645.1667726263,1077543.230002733,1274795.225520718,886826.889003265,885639.5530018026,812949.1986850305,823725.5553352609,817565.4973357699,992647.2750933596,772088.573060797,692286.2582480374,634362.8850940226,549304.367777816,,,,,,
0,58.0,1051359.3467156803,752619.1778512965,698962.6192213991,66517.7918201391,75020.79151005436,64592.80174495684,47823.43857229877,62094.9835073838,75085.22313474672,119090.92995060624,72251.00756420175,72010.6932893196,84187.05563946896,61201.93407604404,61082.15128489215,,,,,,,
