,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
10,11,65.34676941315945,66.17092165239254,66.90035730142286,66.20771660878216,68.87305060844899,71.16420452501227,72.70340606421381,71.03216961036867,69.32183284606191,67.78263130686037,66.88407040829946,66.49350649350649,66.02391958324161,65.92838293598084,65.92838293598084,65.8368432091697,65.28048273394512,64.81089582368026,64.54085362958742,64.09820743530724,63.64810545907825,63.73736626800434,63.73736626800433,63.649577783384466,63.73958868314186,63.914443113413526,64.18001246228451,64.27078294769387,64.62934519711173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,78.95121427036321,82.18353750268643,84.45681977596871,83.47918747918747,79.48631760396466,78.44439656204362,79.13535472668599,80.15976449059156,78.04542715674202,78.33210128888088,80.18779438579178,82.30213171964131,80.28976404329711,77.78425878271477,78.52039864928942,79.82722118176855,79.33019412194572,75.6550505616504,74.59918996824436,76.29024687881346,77.86794669866745,76.77626226369944,75.83823881311318,77.93568255355451,80.78877272579362,81.45188208703281,80.43207785302417,81.80138725513993,82.78931382220537,81.71167431577268,77.96269129250425,77.2496788147859,77.91278817602509,78.53105605990665,77.59303260932037,79.33314816386893,82.95142043885761,85.51007004045678,83.90669931791507,81.20754280432556,81.05211811851414,81.75766326237921,80.71244533852496,76.96152958760922,76.39415370108438,78.42729819200407,80.71301247771837,79.39288046451703,78.26961157654227,79.42903186639734,81.17244430287909,80.90588176220487,78.67979480568313,79.72171584760417,81.55795508838986,82.62462175505652,80.2213968392688,78.3851575984831,79.69663300831917,80.63465645890543,80.37345195924979,77.61698475959436,78.4771998133578,80.42423227295308,81.73105480543221,79.67680990092249,79.0910813151939,81.16593586117475,84.13774348969879,84.42747554413673,82.49079025549614,81.72202148672737,82.16842929886408,80.84829728566275,77.67022926548947,75.06581718581502,76.66665095340231,77.14465305399747,75.62668188085388,73.5336823918401,76.53621471224525,80.96437914040969,82.91629293088394,80.03619007006749,76.75869087023818,76.89977656877774,77.40173735309146,77.40173735309145,74.95197658754122,76.01864325420789,78.25422141211615,80.42328042328042,80.01302401302401,80.30275606746194,83.23146512333864,86.57043058947173,87.63519588953115,84.16226914657963,78.49212706889608,75.394217277917,74.36980751401143,74.82552625010399,73.74439444024054,74.37499844063467,76.80032878219538,77.63296515427976,75.4987919842823,72.84345265799564,71.78297212775537,70.94405763722798,69.75275549660694,69.64043045602074,70.9224335859112,71.34178776409577,70.17210967479151,69.94850447771759,70.1639790900106,69.86456388533223,68.907753254103,69.35084189346605,69.449767621884,68.85349432995855,69.19688802546492,71.02277432712215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13,83.17743830787309,83.78905544987697,85.37052263134414,86.96972303114424,88.44987207392981,89.8514118515175,91.26949798917155,92.16073876343698,91.79791411687212,91.4307310990867,90.53949032482127,89.17018600897197,86.36967120845718,83.98190849237709,83.03349689656343,83.48968935275589,83.9360971648926,83.33763423277489,82.5854452452918,82.43503396444572,82.88144177658243,83.02864435262751,82.58701123014333,81.15267685094119,79.88220538692133,79.17666024305626,80.46058334141236,81.43821563819358,81.43821563819358,79.75238767825395,78.24698834114287,78.66585935286906,79.62338005818566,80.56140350877192,79.73648406731112,78.64770150484436,78.37278741549727,79.48438098909693,80.85983768370257,81.55803219633006,80.99065630980525,80.28511116594018,80.00144679850618,81.01045580751519,81.71600095138025,81.71600095138025,80.29673553211484,79.3191032353336,79.3191032353336,78.9212788375092,78.01140323456428,76.4267953888985,76.16820953031264,77.62795759936037,79.07294938917974,79.86470196649934,79.58691665331267,79.17666024305626,79.59119038824977,80.58957469935345,81.13944716545629,80.72491702026278,79.18788301556872,77.98160029305562,78.39613043824913,79.64032527570457,80.568822685031,79.4911831785983,77.47881550225411,76.80890395151354,77.60875814475958,78.24566912649814,77.85972008383268,76.06552219141446,74.94123584973681,75.32718489240229,76.98463795281366,78.50674869231571,78.77061181332168,78.77061181332168,79.46156997796405,80.57316355156371,81.2713580641912,80.44643862273041,78.94103928561933,78.10750245208249,78.79133619500374,79.59119038824977,79.06342334791991,77.47881550225411,76.55031809292768,77.62795759936037,78.9347801318395,80.00144679850618,79.72366148531951,79.45157433240334,79.59119038824977,80.15264006887043,81.13027236565166,80.71574222045817,78.97232978397642,76.47258674769314,75.68083417037356,75.68083417037356,75.68083417037356,74.81513368728177,74.94123584973681,75.42861120967589,75.91598656961497,75.54138896938086,75.79235090845395,76.82708628801691,77.85149605192248,77.72539388946744,76.323352565096,74.93520310241239,75.31731166502745,75.6846176098359,75.6846176098359,74.57135900914011,74.69621878575816,75.43455608477035,76.04084634623302,75.66992144886524,75.29532384863113,75.9322348303697,76.815210932858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14,83.0252100840336,107.16314111851636,118.7680793901213,132.00660556982396,136.17056132779402,141.13705162761767,119.94180851456633,135.6399217221135,136.16994242604724,141.73636991028295,107.85401696910648,111.71256769374416,119.37953385127634,120.10526028642873,140.83200727438054,107.2006075879449,99.95170414005194,61.96866085580384,66.91503198733454,68.66709659471694,74.38868024733507,72.73673429048894,69.84633998790079,72.22229486760378,75.1553417705755,82.81684847852185,71.57785523848094,76.80234503439931,89.35136464224243,91.74875690186387,79.09999213279836,52.79115294217003,44.672091396709575,51.51586750364358,75.15804002760524,87.4074074074074,99.70141205809995,117.88323023991813,112.86224866721243,128.55267049151237,92.34510123673283,123.60946905282478,111.36392028854097,109.00652959905022,73.14759899609231,53.878146213824955,52.547002261991345,65.54879000780639,67.38008658008658,101.87787744901146,126.45545041368119,124.19509607153772,137.05261655792418,128.97133018128415,131.29963409210714,84.07587463813186,90.99813441601694,90.795757541791,93.02365264506322,103.12891580295796,103.46869070208729,121.03248463564529,75.85601404741,83.56098204497172,66.16503495117243,81.02571606572351,95.45721865639709,112.2912693498452,98.6070588235294,72.93064091308165,97.72260647979614,92.10462895170625,116.82104686215402,109.43578591277031,148.94850028296548,127.16914085236048,105.79958793781606,71.37253170407583,83.26953819350433,68.47831659707785,98.71937385279048,102.28593732028276,113.51059544921699,103.49178006575947,97.93943767131181,104.656322986589,115.1624789373414,126.72053328609341,120.36219138818319,108.66235355831438,93.23783392129613,79.43916787507308,69.38737171801377,103.97254358705555,128.92103541725072,116.13408332754634,120.49338515811253,144.50839453897555,150.5458174384728,104.28958327936888,65.73850472829034,64.7723344133243,91.57937578990209,105.12434933487563,116.19684663162923,125.21966802558465,103.33932614524275,100.79522676636078,73.10976082740788,79.45322128851541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,83.64341540812129,82.31782999876624,79.4076367437454,77.24963247620767,77.11001642036125,78.28009412083355,79.18086822357809,78.37278741549729,76.95664459427525,76.3068324306038,77.25452929453104,77.25452929453104,76.27950013411304,73.0676874576829,70.9492205587282,69.51467596628888,71.01824513589219,75.25104936869643,78.44439656204361,80.58039989954884,81.62232094146988,83.19199764158135,81.68659830447027,77.70567356882854,74.03053000853322,72.33944547789883,74.04708794025828,74.7505134760707,75.21056244612708,73.38953527298723,72.68610973717482,72.5694544626248,74.13189577717878,76.5094497902788,77.60113422524682,76.97674398134437,74.71364941561984,73.39195599592587,74.67275649623856,74.78830603358905,75.6129723934602,73.50750553327634,73.16411183776998,74.580254658992,74.69471410636748,75.51152435296032,72.28719259012036,72.87615867855729,71.40078518030842,71.40078518030842,69.92541168205955,72.01905306418999,75.24338482702993,78.12079964965024,79.73810992367693,80.58039989954884,81.55803219633006,80.59053408597481,78.95649153278332,75.20868751170192,73.2371819283365,71.78812532456291,73.77452360837322,76.85762276533829,79.65404779016451,80.43782123065438,78.67641549338327,76.82708628801693,74.38462951997876,72.83722634891816,73.59777299181776,74.6381884354845,75.3283394060093,74.445363303521,75.713443351074,75.713443351074,76.33783359497644,76.07397047397046,77.98708326791228,79.62112582110377,81.43821563819358,82.88786030536988,84.09826219662284,85.02593847625442,86.30493925689456,87.11763766959297,88.28172757475083,89.86795821158387,91.45418884841692,93.09778993273707,93.66545938354645,93.11794387773622,90.63345460526733,86.1697800815347,81.6025653094494,78.40465485321343,75.72268927576269,74.49165371518468,76.1426896434893,77.47728679988741,79.10212812397685,77.45109219567223,76.46647681105685,75.19839676350384,73.62069694364986,73.73961184517346,74.23177756659997,76.33724442678381,78.83698746306709,81.46859488610448,83.81553658500148,85.50804770412637,86.62081471853273,87.27460562036832,87.11209689187217,87.44647515728491,86.16747437664479,85.3815715093273,84.08815228487359,84.39730302605042,85.34571462186406,86.63913384631778,88.46948808746174,89.13831013768872,89.30839850391024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,112.05285512033977,115.9521570031407,113.79825691549829,101.93975045845168,101.45933760365459,86.07753349989927,81.11033401731589,78.89186701267964,121.90541714818099,121.10529212864668,118.61147421931736,112.92258533042846,115.68006316620607,129.7003471418653,106.63221527373344,100.87315112165815,80.54917357554748,97.32958614543374,119.92623419012648,133.7593395252838,152.8470588235294,149.94894561598224,145.54864003920608,112.76815223432803,116.71116340105887,125.77845974108249,131.39347992006125,115.9831143349783,104.32774738293197,121.38795185093652,141.44230836572467,142.584867967019,142.02346445824708,117.33583343099338,119.66792452830188,126.56988531261561,128.50196078431372,140.08291316526612,145.48864468864468,177.84881784881782,173.09453213453213,135.4316485700092,129.17343619414976,139.41343619414977,153.74934370442392,140.92145699418427,138.0233437866371,144.01118099231306,123.69372067485274,102.481780972347,118.99002076217266,134.21412325900243,158.32417616905533,146.8473829201102,150.24761904761903,131.04761904761904,136.56486042692939,154.85057471264366,181.03239289446185,147.15742793791574,129.28355406404185,105.46415198960622,116.80059897109732,111.96479542561636,140.81225586144367,146.8142487106319,140.35385810277586,100.73845160564892,83.40001177496961,73.54568955827807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,86.14603174603174,87.29696302413065,88.79403904752246,90.01308666657008,90.53535800285026,90.71148459383753,88.52258693532661,84.52738885609492,80.66615205368166,77.47689845168837,75.16840296046863,72.50646275014131,73.00842353445503,75.31691902567479,78.11420155691141,78.63665053650325,80.34028851343317,81.7746228926353,82.74212100299056,81.44453145579524,80.99812364365853,80.99812364365854,81.5595733242792,80.98617690240727,81.2759089568452,81.71284358732822,83.19385368249469,84.25861898255411,85.98888011926685,86.79249639249639,87.43896103896103,87.10837185413456,87.27460562036832,86.94774147327946,86.30848061864263,84.72701343717546,82.76925121586832,82.6138265300569,83.22544367206078,85.02251290485495,85.17793759066637,85.8171984453032,86.63913384631778,87.60898388578107,87.12687465790914,85.37726297726297,84.56456456456456,84.72347207542738,85.17966453161984,84.56130704369713,83.9360971648926,84.73078270534086,85.50804770412637,85.8171984453032,84.86878684948954,83.64511403856731,83.8022656653322,84.11141640650902,84.86360539399213,84.24524790606942,83.9360971648926,83.47990470870015,82.7437648421255,80.62420862420862,78.8071188071188,78.24566912649814,79.76676241229731,81.73426351023319,83.0318530574285,83.32784958871915,83.02864435262751,84.12911106842216,84.58530352461462,85.03656388068724,83.48968935275589,82.30518964194039,82.00272324111333,81.8570866499198,81.57638489553383,81.13475177304964,82.18800203753771,83.65320350273917,84.55102908141582,83.79061798416637,82.60611827335086,82.14992581715842,82.29871977240398,82.44129844129844,81.57190548813585,80.56289647912683,81.76024220685932,83.55731143965349,85.49399672829408,85.81005586592178,86.63199126693635,87.28578216877196,87.60898388578107,86.62814097390368,85.19708507328257,84.40239953283431,83.33763423277489,82.31782999876624,80.71445927622453,80.28214855289214,80.28214855289214,80.9876936967572,80.9876936967572,81.2713580641912,80.98468393205235,81.1272626009468,80.29372576740997,78.69289199982269,76.21832952526022,74.45952692435235,74.45952692435235,75.31677912488813,77.07558172579598,77.71889478806669,78.91292463881297,79.18501179172912,79.31761305558493,77.87262126576555,76.94412385643912,76.55031809292768,76.0629427329886,75.56098194867488,75.30497554851488,76.17067603160666,76.17067603160666,76.17067603160666,76.04331284752706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,78.23474567491971,78.6407941046543,78.11834512506246,78.52024998664601,77.08979179300586,76.96242860892626,74.83607887520856,73.7755983449683,73.15733046108673,73.8675373735824,74.32758634363879,73.85416979255233,73.97659925214104,74.82552625010399,75.29894280119045,75.05527251754302,75.8311868436695,75.95242766772823,75.713443351074,72.96998980527212,70.95402130477994,69.93310673547828,69.93310673547828,69.62833273651006,69.3065899631544,69.85282817422424,70.68419944969718,70.57889299144954,70.03265478037969,70.5839749337156,71.34178776409577,71.55726237638876,71.22340739464647,71.11212723815875,71.5552158775218,71.5552158775218,71.2275009212598,71.34088563204021,71.1234204604466,71.1234204604466,70.13989787869983,71.03461172754211,71.81377603903391,72.57158886941409,71.78510653454465,71.44493733580256,71.44493733580256,71.33670582182971,70.79046761075986,71.96327318158632,73.09241926486084,73.97882667467277,71.94385052204956,71.36602459211096,70.26804256298871,69.76004557922079,68.57962975091763,69.33744258129781,70.16137193579262,70.4716498931294,69.81914352099686,70.36538173206671,70.26102398065015,69.64316396456005,68.17407067057742,68.17407067057742,68.0742694932354,68.37368469791377,68.47804244933033,69.84821001489499,70.68712450542239,70.47934494654814,69.2089785583255,69.65206719768855,70.61765958694298,71.55726237638876,70.17457094757992,68.80440338201527,67.96548889148787,68.16776449199355,67.77720057720057,66.99589394868363,66.69381717083593,66.98545535721097,67.66607368680951,67.56714795839156,67.76587486415153,67.56714795839156,67.17997312475575,66.31233991067177,65.27879370205397,64.9047434390499,65.09175832353532,65.36407943551319,65.7381296985173,66.41874802811583,67.68347402948393,69.2089785583255,69.51375255729371,68.62307681892972,66.81584081539995,65.92516507703596,66.02070172429673,66.88833493838071,67.57492497669489,69.11412651589643,69.6266800737389,69.03562668268549,66.8445280209986,65.18971224853577,64.27002336204191,64.0022315980334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,19,73.42465753424656,105.6978360135001,141.85372430064038,140.408732510821,107.51211415333307,69.76446447495604,70.53263731384479,71.81464044373524,74.17834979740846,72.92280159858063,73.03618630936104,78.14238577027749,79.39793396910531,80.34502978856517,75.94225586346116,76.20881840413537,76.45731384191443,81.72059196869913,84.55509080319797,85.73705355905904,84.87654935737837,83.61172722299102,85.84727475748483,81.20551651572657,76.86566809131493,75.62850486792482,75.62850486792482,76.87656585272293,74.69621878575816,75.93942002895942,77.06370637063706,76.69278147326928,74.98513901090983,71.68161923161912,71.20361713102396,69.02692266183617,69.63927739702065,69.63927739702065,72.88670334682932,76.52556525486277,80.31525041703993,82.62045726062274,82.34267194743609,78.78967864666474,78.21016534728727,76.06262031891322,75.5937236456069,72.57158886941409,75.2805835784088,75.99079049090446,76.56316450154704,73.51077609704595,71.91416177473835,70.68928139196323,70.91712555011911,71.35208360470125,71.03899758757936,68.46850999821476,67.41011206539821,67.3076136669357,68.67576147576148,68.37634627108311,71.37778927252612,70.28897513650168,69.16616811895781,64.46460705376039,66.98796578222415,67.34954770312811,68.26148842698106,66.82694383454174,67.78689583694161,68.07600892232031,67.37102446187734,66.78512272248156,70.02704411986146,70.73202858030444,70.26643859048923,65.22868758647316,65.02276738055295,64.66420513113509,65.25898092853959,62.96408706738066,64.88669460385199,65.61001169080545,65.86077082490281,64.95421957564056,65.72874495193585,64.60804451416226,65.20431780608772,63.44740973312402,67.45880574452002,69.69970210306344,77.08903573706954,78.4833712490521,80.91221375379592,80.1518026565465,83.65711539616747,80.16779236118337,75.60055189635865,68.78443398360457,68.34134534424152,71.77345666595573,73.3652180571925,75.6293338696954,74.7102181082962,79.46309080637438,78.21988956317314,79.13900532457234,77.53563460203063,79.31200256396559,78.77883584523187,79.05662115841854,73.73482742883556,72.25719395120208,67.51987674593039,68.51888341543514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,80.42323425143168,80.85554497476407,82.35262099815588,83.35100530925956,83.35100530925958,81.02900984440697,78.47773788007441,75.47901111664177,73.73751451800231,72.91284815813117,72.79729862078068,72.79729862078068,74.90276548096452,76.75981161695447,78.50130821559392,78.7733953685101,80.32662206459393,81.7310548054322,81.86922406277245,80.05213424568262,78.64770150484436,78.23744509458794,78.23744509458795,77.46153076846146,76.9337637281316,77.19762684913758,77.45109219567223,76.69805873568939,76.30425297217795,76.56283883076381,77.18722907466625,86.76893068617207,82.06736962097463,80.39260326583445,69.23320183447466,72.93054597312505,75.53380973759167,77.5053153209571,78.50953224750411,77.70967805425809,78.39351179717934,78.26356915467389,77.38929487063231,74.84841499172113,74.34144665248802,73.75248056405108,73.30103120882129,72.93372526401282,73.88999729725822,75.05165356498368,75.29532384863113,75.80229218786423,76.17321708523201,76.0507876256433,76.18073026814876,76.56283883076381,76.32152859157446,74.84389511394099,73.8495514147688,73.49620427881297,73.61285955336298,74.86840775219082,75.70913024808573,75.36246598880975,73.07632197677741,72.83025685602767,72.94471630340315,72.40843341417909,70.0876909147187,70.08769091471869,71.30122248119145,71.81377603903391,70.82110046815929,70.03461813328985,69.93026038187328,68.7264986263874,67.2965307448066,68.15870132660335,69.57597434147206,70.47453524003296,69.1043676744683,68.78554995683785,68.68212814938016,68.38793163530241,67.38501298532492,67.38501298532493,67.09839234714616,66.26722351597734,65.00249751460925,66.09131165063368,67.11605691992044,66.57816645907158,65.11847892343468,66.03312759354186,67.43116887944859,68.58334890757797,69.5760244784526,71.996568155255,74.96965581577984,76.82670195176979,77.57973541175264,75.33733072778233,71.37938391269265,69.57597434147206,69.68420585544492,72.49531344704032,74.42866566076637,76.82404333041946,78.2401861516415,79.47154738300272,79.47154738300272,76.78349850938683,73.0725468532297,71.46365151844603,73.35994781474233,76.37270495827195,78.38350515463918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21,163.31034482758622,163.31034482758622,143.07102858826997,155.16809116809117,133.13530428284525,121.77968381330075,120.91773095134786,102.22324510932104,131.50492880613362,146.64622124863087,174.5734939759036,169.15048325168806,145.38966218966218,126.80112715781505,114.67532192856154,106.69091647047188,140.5729579958255,128.84009025248199,124.75715564323158,123.90467479075073,138.90701890701888,166.38176638176637,162.42748772869254,152.12152959664746,153.84195970417431,128.7266412876511,136.14693114272356,140.6280514227936,170.5501293448715,182.29212647817297,150.13692190162777,113.93927339628696,123.31656277357634,153.46497351683178,158.47946035625228,133.4733553501473,100.67956497941505,116.06228945875952,131.0795427368824,134.32338529647689,117.53760075775813,113.08542684471465,106.8945188107651,124.70440575972489,108.33433773251402,122.60344171812984,113.91148008499172,132.97628495430789,154.4480368137793,167.07500064278918,174.13264475306488,159.62976494945804,149.2873255496889,132.4728756317907,145.71140181149337,134.30895206643095,154.1710210319482,116.80027369810122,117.96148208057423,100.08760820670035,106.17022903290861,116.81602159650939,136.33092111140888,144.6020646020646,124.87762660351493,99.87152159740992,118.34194006782838,141.1139971139971,132.8841397702157,113.77843302119686,94.78397011975721,110.2293741183376,133.88164541392098,147.50403406193044,125.12620358813123,111.88767740842857,110.81189648673086,132.31173673503065,124.11645862378616,105.39687908309224,94.99583059030063,115.21966205837172,139.4756593020084,160.43232061822027,151.9240117228146,142.86142322097376,108.81957186544341,101.96403980060903,114.37616101273025,142.60709419779187,163.86955266955266,144.08059561433794,136.12410765784998,104.2626357963781,106.53580337790862,94.77511961722487,101.74054855448479,117.28710725893824,116.89204553054317,138.3637973900146,146.02191704813427,160.13126449081506,163.55555555555554,145.16290726817041,120.01087054986864,99.37345022740895,105.01514066038796,150.09391730542967,162.02385463469207,172.93968704106953,133.55507165645415,138.19906258615936,143.3805932629462,175.30600118835412,149.63662449458718,132.79116088541468,139.419469285875,134.7284545000795,131.02854647222506,92.746917299273,99.03893271045939,88.60615308698209,84.93479853479852,94.78095238095239,88.90280495759947,109.43549260893118,110.52950970294827,130.91119802984207,151.5213675213675,158.45375306761443,147.7253273714468,129.03506188472113,121.00865924445714,146.8269758925847,131.813099367476,123.05371746902128,85.36016754976602,79.79860907850856,84.3875649118004,104.19054011841196,113.14045112781955,97.91693779904305,123.45044429254955,124.59616573902287,166.96446410732125,124.85190999476713,141.221978021978,112.68240165631468,119.52096147048425,105.69322424420689,117.8225441996138,135.8338012352611,148.657616892911,141.39406077689586,156.16329154612663,133.79330007127584,142.51915626345243,129.2122255703831,,,,,,,,,,,,,
21,22,85.75163398692811,98.02585754496445,104.53275660088312,101.3822643364668,95.81124379876903,96.61136881830333,97.02681834767691,101.53763284924071,103.72716415269606,105.97514448286817,104.49301971806864,101.89842512347404,101.42452656738371,101.66308774527953,104.73158089596446,105.44733112895607,108.30476390419706,108.06620272630124,104.95711576035026,102.5867453899799,101.89014675052411,104.05130499627144,100.90081273185513,101.5974113713109,105.16092118985428,104.95711576035026,104.03446855577306,100.47095873722968,103.09963284838356,103.78694267476625,106.52597584274602,104.94279711671015,101.9531407937205,98.98502485169152,100.1006877123208,105.06717801214445,105.06717801214444,103.31622687291477,104.3918571250156,104.85311838627688,105.92586394443978,100.68386841204963,95.0158274897714,93.53287482509084,95.26114486728494,96.45223825379207,97.71503267973856,93.34914120687034,95.84295911619967,95.62566007537123,102.17027495249476,101.16374825594683,104.48842358062215,100.1763668430335,103.16602316602317,101.9049394221808,108.1138946460614,108.829644879053,107.88171615884934,102.49327375548157,98.02630242187126,91.3395619901644,85.8987283140366,84.65073054260405,90.22180811368162,94.25317191408186,94.9536541797042,94.73915899746709,97.23540082089372,103.51097140415662,104.6120466729738,102.50600414078676,100.0679089026915,100.76450754214729,106.33552807984508,107.03212671930085,106.33552807984506,99.99356833642548,98.19589442815249,97.3093143415724,101.3475044619543,100.5165042590734,97.92843364705068,95.8921985608819,97.15499298682836,102.55264838026683,103.42767508396261,104.32603890376346,100.6747641667337,101.83597254920672,105.3994823677501,108.06291222729578,107.12775240994418,101.81329145217111,97.40348093621674,95.88161257103627,98.5804924304696,98.58049243046962,101.27937228990295,96.99933049261978,102.14484366208504,100.29855112208053,102.08876091229031,96.760755584285,96.54345654345653,97.4071542492595,101.29337988045158,104.35868337128699,101.70477587527422,101.70477587527422,97.79778242882482,97.61085289249769,92.8438125076585,94.12295974283504,95.08082848488398,96.70496495746258,92.27789728828965,93.08812002041768,96.93710097598066,100.92671136559103,99.15861989141408,98.68472133532374,96.46827111887353,100.45482959768674,97.66147723911698,99.03623749995319,97.23856359168022,97.23856359168022,83.05414086993599,83.92916757363177,90.91580412548572,103.17135403228119,99.74025974025975,90.2095238095238,88.65988700564972,85.41773908265073,84.9246411693281,83.37776664139673,87.3632362833272,90.80044920114219,98.73111488434338,102.10619728381603,102.72545224269362,102.72545224269362,107.21482711374787,109.94986984879061,107.46003784171722,97.63321123321123,95.54170796523736,94.13223808950983,95.35128570855744,91.828753888812,93.0291759121796,97.62147858667404,98.71026114914082,100.00608094919988,98.84487256672688,,,,,,,,,,,,,,
22,23,113.32712022367195,122.12235613755193,136.2896663048621,133.77775153054193,120.15536288253247,114.78328862910229,130.68536225658013,140.60784287673516,155.39983055007878,124.2634932397579,131.1190253045923,121.69911188467889,120.90735930735929,112.85814536340851,92.69959255681101,99.09959255681102,97.17478052673583,128.1063122923588,152.9952011812477,160.9455117402539,160.9455117402539,149.7709085656507,150.16145013697033,115.3608659329483,115.77270634478872,120.09119487380356,149.82498046327834,148.22059346758698,159.22511835446483,168.75703324808183,160.54735085523572,141.93807299775125,120.25212258452811,139.59223975998293,151.29955683315364,148.9855072463768,117.71428571428571,92.66824519863194,90.04050797235456,128.86943213461205,146.2964250312182,151.23821184427243,136.7902400629673,144.40928768201496,143.72125435540067,132.60640841702534,123.03375884437577,144.61761912742304,162.02432374475381,157.95356246469024,151.00742218521663,148.19855670354008,148.8235948528412,138.68598471523106,121.99664231160294,126.20342081211646,113.98457945420225,120.0550401588093,108.99735331595622,133.94064326038796,156.31462700022536,158.9069127408127,148.35822482062184,136.07539653779355,135.0875516603095,122.58986067205244,93.52755621151789,81.52212612389603,75.83557737852377,85.18071012188659,109.09012412304372,112.21923031097343,135.27299375183364,115.53455924080494,141.82268971498192,126.45884875474188,148.45557543231962,110.3432858536488,120.84944180440118,131.85396669127903,149.2192513368984,161.46219729576973,151.91997248505336,148.4424385247608,121.8076099387127,118.52194803918941,124.1716032116032,133.27968810916178,125.25689608636976,125.92291234653237,110.26777450192084,109.09211434118605,95.91054252546789,103.48793204242575,101.59103355613381,138.787614752715,160.13490056043247,151.80098589934653,116.45581824648657,87.20055373698479,124.8634373015077,123.01202375778645,130.39752682305874,113.51840594393785,146.7607084874452,176.0896773908822,164.70003540270005,147.151219449231,117.82225054579403,124.97172690250619,119.62167465590221,133.5056963496861,132.74464097993507,127.420814479638,118.5150586289106,101.98841742141833,105.89662790755928,107.99613583538869,145.5722198644757,146.12588301667898,151.03793930065723,144.40963090019693,147.443704974271,153.03655502392343,138.61542060278902,148.3484899097197,156.14050005556624,150.58877151876308,140.53062284675303,137.69445057144492,136.32002772166504,162.1786135802509,132.75332622392904,119.62249755353201,101.43087785247837,102.12323755498005,103.15383336818456,98.61263033641549,106.70393850147256,104.5247050638595,98.13628407689836,114.39541395940076,123.64159011613046,147.95607433035963,124.89903216876192,157.09778993273707,129.3183277129972,135.83321069413785,120.13509748659067,115.4849555755216,103.81543990600593,114.36412782619679,130.82127068333966,135.40823392090527,138.9966835985055,131.77863848572355,157.19900125548392,132.40703568876944,127.15754833401891,101.55249470501319,94.56411851621432,,,,,,,,,,
