,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,19.0,5.44144991424265e-07,3.8273917648174165e-07,3.108166568860384e-07,2.855681007709567e-07,2.8991670225042544e-07,2.8877344668452927e-07,2.8925911983748743e-07,2.860775065026056e-07,2.867723645628495e-07,3.008336447200489e-07,2.971093545737647e-07,2.960600206909963e-07,2.9856540564258536e-07,2.986335639096116e-07,,,,,,,
0,20.0,1.318014272559656e-08,1.0305862269783662e-08,9.28730898696122e-09,8.98172750408244e-09,8.915596679403918e-09,8.551508301821094e-09,8.84649085008159e-09,8.747785768084213e-09,9.193454153061228e-09,9.045370931096917e-09,9.125112213556165e-09,9.355079151586377e-09,9.263615890254305e-09,9.555996780622917e-09,,,,,,,
0,21.0,4.864467061147564e-07,3.8701651477326065e-07,3.463651570842929e-07,3.424992645184715e-07,3.337377413254551e-07,3.37742617964963e-07,3.4135460308425663e-07,3.256790726335596e-07,3.425075860508784e-07,3.392549078839461e-07,3.4068463845911313e-07,3.449301107719003e-07,3.3063417366861757e-07,3.366246568368171e-07,,,,,,,
0,22.0,2.5456757533540888e-08,1.958121004969384e-08,1.8573333737421458e-08,1.71391712947523e-08,1.7073950012179472e-08,1.7422742511417543e-08,1.7744804967857692e-08,1.599041150413804e-08,1.5891024911256892e-08,1.793697642774352e-08,1.5727110109959678e-08,1.5527847529268447e-08,8.253597327552396e-08,8.406071512454861e-08,,,,,,,
0,23.0,1.9846029981616997e-08,1.9734223900731132e-08,1.96814212404931e-08,2.7994898846983752e-09,1.6303817171861716e-09,1.678864091525535e-09,1.5541368932174308e-09,6.958162355291104e-10,7.249010582559092e-10,7.572210537030212e-10,7.268510016139033e-10,6.7834560496103e-10,6.879781694162443e-10,7.001738837855941e-10,,,,,,,
0,24.0,5.969026446524514e-07,4.5144589456654637e-07,3.638933304533667e-07,3.4192918403810965e-07,3.6707678802465e-07,3.395333670171333e-07,3.432948951394699e-07,3.799675972025821e-07,3.711639080860033e-07,3.505477060965767e-07,3.575427677342646e-07,3.692749129958946e-07,3.65413339395384e-07,3.4961154433486225e-07,,,,,,,
0,25.0,2.869907121946281e-05,1.0695278739439323e-06,1.045874493940265e-06,1.0295376565290384e-06,1.017171267236641e-06,1.032125971409668e-06,1.0387985541608966e-06,9.893723600809314e-07,9.969523990749444e-07,1.0132541807216447e-06,9.893584122723096e-07,9.927220994669276e-07,9.954996094629478e-07,9.886473028976195e-07,,,,,,,
0,26.0,1.469884985402546e-06,3.6195479043346555e-06,6.354367941798761e-05,6.346877874372736e-05,7.159806181278892e-05,7.159344905738195e-05,7.162202571476239e-05,7.159689030895915e-05,7.159636913916494e-05,7.160538650334183e-05,7.161712650755358e-05,7.155263618206179e-05,7.15467672852429e-05,6.96892406942038e-05,,,,,,,
0,27.0,1.4352991127775e-08,1.09616024367015e-08,9.156392811705993e-09,8.836698085054864e-09,8.861633730377026e-09,8.66581540572832e-09,8.726391976507856e-09,8.675081499799509e-09,8.808989886004666e-09,8.543406039236103e-09,8.719090297457583e-09,8.581233752964541e-09,8.806634089414975e-09,8.686393675714922e-09,,,,,,,
0,28.0,0.005376532115529716,0.005392124079847639,0.005323685822630088,0.005323687262136959,0.005105043338590615,0.003719969946855461,0.0029194675258398073,0.00161387378999008,0.0011329599612575514,0.0007032561858203786,0.0004216395811558047,0.00042164138224674803,1.5642660881558477e-05,5.0339282708216465e-08,,,,,,,
0,29.0,2.093817950215875e-08,1.5212558734303946e-08,1.2103090250910904e-08,1.1386396651842851e-08,1.1419346267041446e-08,1.1172943480885312e-08,1.1032058916726457e-08,1.1145867570092089e-08,1.102741526294394e-08,1.0599641906392049e-08,1.0711269048923636e-08,1.0339407983810527e-08,1.0138090077274617e-08,1.0460384039288658e-08,,,,,,,
0,30.0,1.7171721487022395e-06,1.3186277010081724e-06,1.19256202056772e-06,1.17197925808866e-06,1.0779391769725076e-06,1.111099151973382e-06,1.0251221350152634e-06,1.0146491113180754e-06,1.010201308663697e-06,1.0096417163956639e-06,1.0024645030245763e-06,9.98082508780837e-07,9.871469027437639e-07,1.0175336235580798e-06,,,,,,,
0,31.0,2.367197198205115e-08,1.6604372986396784e-08,1.4248120239320887e-08,1.3821038576581193e-08,1.391541530101058e-08,1.3788548245430674e-08,1.3254511819956914e-08,1.878123246898789e-08,2.3084339982047172e-08,2.235853549044161e-08,2.416642263001384e-08,3.2306455155042e-08,3.161769705454459e-08,3.256332901577151e-08,,,,,,,
0,32.0,0.00018827266127054626,0.00018826763860566996,0.00018321177512082667,0.0001832298712991152,0.0001832220814265813,0.0001832175003676577,0.00018322518524533168,0.00018321987550361612,0.00018322415272398448,0.00018322353330066642,0.0001832267127641481,0.00018317106616460115,2.456344274929245e-07,2.5223370192558234e-07,,,,,,,
0,33.0,8.354630603937818e-05,8.354630777183843e-05,8.354719497114369e-05,1.1610691611297375e-05,1.1620054798864154e-05,1.464684210256074e-07,1.4367245358583556e-07,1.67632862410068e-07,1.64588325999576e-07,1.5589979540017096e-07,0.00013612116187768062,0.00035354415830213167,0.0005975890875740184,0.0006036582131085951,,,,,,,
0,34.0,1.8277280738988114e-10,1.9612275587561934e-10,1.7129754768982542e-10,1.7140347813320906e-10,1.765496929092236e-10,1.6344970361172465e-10,1.6340432318979302e-10,1.6874360790130608e-10,1.7747173817163614e-10,1.4767911099788507e-10,1.4837702575010265e-10,1.5773711440226095e-10,1.5212395446323165e-10,1.1615191972931695e-10,,,,,,,
0,35.0,9.33305597068863e-05,0.00010288236022161496,8.925793686731047e-05,8.925327568128305e-05,5.619350204130817e-05,5.619393614611014e-05,5.619847418083091e-05,1.4498903953647328e-05,1.4511829118396498e-05,9.94421479538316e-06,9.9319551859167e-06,9.940706434094237e-06,9.944540900625126e-06,3.956676296344083e-07,,,,,,,
0,36.0,9.29652746242426e-09,9.217240517234766e-09,8.130239484113643e-09,7.748803994567504e-09,7.952881990319225e-09,8.146338779292484e-09,7.980166852621058e-09,8.217174699152124e-09,8.50916255272761e-09,7.887840631998923e-09,7.924232466116394e-09,8.477927936136525e-09,8.454374707834442e-09,7.120071464214022e-09,,,,,,,
0,37.0,3.8482000501861285e-10,2.789301780706872e-10,2.6902524980084783e-10,2.639668762454714e-10,2.737508819168122e-10,2.660744546536865e-10,2.635592855349808e-10,2.833940866314614e-10,2.8178641137359214e-10,2.6853612974717097e-10,2.6706786480056587e-10,2.8122147109015283e-10,2.657089523570558e-10,2.630531298625694e-10,2.695741969086741e-10,2.9070686243661486e-10,2.7491543797035564e-10,2.943131843911843e-10,2.921790854705102e-10,2.768425026220941e-10,
0,38.0,1.8622181976434854e-10,6.236158990626634e-11,5.589152743849185e-11,4.849134180931382e-11,4.9381539100501706e-11,5.012022424857117e-11,5.01164944484158e-11,4.84414949190468e-11,4.8694676169735865e-11,4.9373470982008376e-11,4.887862841440654e-11,4.863423592873032e-11,4.808983661029384e-11,4.895736474754326e-11,4.8458703129262985e-11,4.819387091933162e-11,4.825962750521104e-11,4.854694386385543e-11,4.843875007646796e-11,4.836981217678768e-11,4.833642702128274e-11
0,39.0,1.3309381955252311e-10,1.04467987947088e-10,9.25841438255269e-11,8.6609937272373e-11,8.693875812188082e-11,8.725589090818633e-11,8.785297568010027e-11,8.517227079926233e-11,8.728929567623057e-11,8.648336698206548e-11,8.478415507359753e-11,8.801471466665862e-11,8.793052381866705e-11,8.606479784368161e-11,,,,,,,
0,40.0,3.986064856260964e-09,3.0595621122536976e-09,2.9309794979633246e-09,2.8431218356622065e-09,2.7933588036413483e-09,3.0872164614921263e-09,3.039661247156809e-09,2.968691742991375e-09,2.931137445409388e-09,3.0258636065240074e-09,3.036294091458949e-09,2.562041668142138e-09,2.5867314567207625e-09,2.680068166032568e-09,,,,,,,
0,41.0,1.3181891242167934e-10,9.672132384057447e-11,8.590503818921856e-11,8.026239138901893e-11,8.116817226224179e-11,8.039987084730633e-11,7.879395634039908e-11,8.220197701128578e-11,7.874318539112419e-11,7.803181810845448e-11,7.776836025355153e-11,7.804974908712513e-11,7.802665539053946e-11,7.842362451349649e-11,,,,,,,
0,42.0,1.0474794448514646e-10,8.134757075432027e-11,7.022603868054076e-11,6.787558451627275e-11,6.535829803338312e-11,6.706562479524798e-11,6.749841620522633e-11,6.525818203294784e-11,6.524154034004088e-11,6.772516070721738e-11,6.607900134955406e-11,6.628403326518734e-11,6.850440389882593e-11,6.659380576577607e-11,,,,,,,
0,43.0,1.2818761667057642e-10,1.006859204303547e-10,8.413356619813755e-11,8.347568606756694e-11,8.080251611248629e-11,8.202418408188968e-11,8.05988419397585e-11,8.201165179263477e-11,8.038345835800588e-11,8.039820183260793e-11,8.189044045099121e-11,7.7295437778438e-11,7.786068339565923e-11,7.950561945028277e-11,,,,,,,
0,44.0,1.94812496169123e-10,1.6486432199153837e-10,1.4576093663001673e-10,1.509303313656688e-10,1.4467181499594531e-10,1.3943140095886517e-10,1.4644171215753897e-10,1.4455244264392054e-10,1.4375746575905782e-10,1.4403201954507211e-10,1.4601198457183955e-10,1.327238744509903e-10,1.288947326164721e-10,1.3736923219441147e-10,1.3374258497727206e-10,1.2386028095928643e-10,1.2765340098192363e-10,1.2963592838249494e-10,1.242597546550826e-10,1.265085907998509e-10,
0,45.0,1.2366114592767838e-10,8.805685856042148e-11,7.975850531266344e-11,7.80802303980659e-11,7.692431517229819e-11,7.681298227299374e-11,7.574634886624885e-11,7.745321776084934e-11,7.74884512352795e-11,7.583908365563645e-11,7.476241796614007e-11,7.629876306448797e-11,7.415771671498534e-11,7.557680351169185e-11,,,,,,,
0,46.0,1.0841687813219797e-10,8.617322404150045e-11,7.177343567426988e-11,7.819821590025594e-11,7.712050419156445e-11,7.215411981278671e-11,7.41307208183083e-11,7.739155490733923e-11,7.498124031587399e-11,7.494760982237113e-11,7.735551128481602e-11,7.371132552412289e-11,7.528205823834855e-11,7.802477047466717e-11,,,,,,,
0,47.0,2.2219664745631227e-10,1.7473772246766016e-10,1.4956399822321372e-10,1.442401345536028e-10,1.4354067942736497e-10,1.4444248168367506e-10,1.4623966560866287e-10,1.4182709058942952e-10,1.4190731473667722e-10,1.469238392709505e-10,1.4388262823905048e-10,1.4236035898209526e-10,1.4511437741077605e-10,1.413725418174444e-10,1.4257601463507598e-10,1.4349130117782624e-10,1.4181297173062898e-10,1.4425333968744387e-10,1.4195497761460627e-10,,
0,48.0,1.4342450380487329e-10,1.0392957856304125e-10,9.822494209467222e-11,9.004598741397085e-11,8.898945853964113e-11,9.113125665031429e-11,8.934157810604429e-11,8.700963406891437e-11,8.831103396418544e-11,8.777865520116495e-11,8.769535975883255e-11,8.750022691570654e-11,8.860175790202898e-11,8.837337388282689e-11,,,,,,,
0,49.0,1.341373212154576e-10,1.0312453245872012e-10,9.09741690976042e-11,8.747923816450247e-11,8.520840930969875e-11,8.511229589611004e-11,8.533860032323422e-11,8.555786246021465e-11,8.450469959076638e-11,8.474425076330586e-11,8.629016648516781e-11,8.4638954805025e-11,8.464307167969432e-11,8.688345189751795e-11,,,,,,,
0,50.0,1.1972667559931025e-10,8.759032660284933e-11,8.625150746326232e-11,8.059512504756813e-11,8.179440252585868e-11,8.777218147401327e-11,8.37923951770568e-11,8.59896280663782e-11,8.860112750933576e-11,8.625324232289331e-11,8.634323489395814e-11,8.765036663626686e-11,8.606163546552216e-11,8.73620285453296e-11,,,,,,,
0,51.0,1.9555848056412495e-10,1.6328600607391153e-10,1.401890535895759e-10,1.3204549522816458e-10,1.357511280471813e-10,1.3684021339537778e-10,1.3917009457526127e-10,1.3074217944844633e-10,1.30327324906017e-10,1.3811408825867415e-10,1.3480187227891027e-10,1.330470271888928e-10,1.3614816201948478e-10,1.3073799765859033e-10,1.3051361164045996e-10,1.315492139059532e-10,1.2911718350198432e-10,1.298844763659746e-10,1.288517368849477e-10,1.3144020933678671e-10,
0,52.0,1.743840463720542e-10,1.2983516585337283e-10,1.2389698470507658e-10,1.1902405120562558e-10,1.1585449660070395e-10,1.1667162922307345e-10,1.1709766754076443e-10,1.1335296853525035e-10,1.1245967414582674e-10,1.1503106464817368e-10,1.1158526681373433e-10,1.1008607097467653e-10,1.1010323749780323e-10,1.1278359020297489e-10,,,,,,,
0,53.0,6.980286343829717e-11,4.5364642392098735e-11,4.360170687136676e-11,4.190933611273284e-11,3.86244352854737e-11,4.040570623815957e-11,4.058124487634897e-11,3.789525136217027e-11,4.079958192433674e-11,4.1029075148867716e-11,4.1417386854093794e-11,3.830192166499157e-11,3.854389608700197e-11,4.012767626532305e-11,,,,,,,
0,54.0,8.613223535789145e-11,6.285608440159547e-11,5.7816013162834484e-11,5.818397681772802e-11,5.7981209225788477e-11,5.66120599768775e-11,5.795804980923365e-11,5.875899557982116e-11,5.722192226353875e-11,5.81412396073703e-11,5.773984706384319e-11,5.635803299356591e-11,5.6556734953281206e-11,5.826950583080696e-11,,,,,,,
0,55.0,1.299034682040935e-10,1.0309616882981058e-10,9.269958516156605e-11,8.697443475964425e-11,8.80152859675399e-11,8.787420556235705e-11,8.468159931171987e-11,8.725441670489632e-11,8.607427015253648e-11,8.266884195318898e-11,8.34870018103251e-11,8.524262447737027e-11,8.493715420215124e-11,8.533967774613179e-11,,,,,,,
0,56.0,3.749506810047843e-10,3.131303424699975e-10,2.558352017953109e-10,2.55946757065203e-10,2.641216957967148e-10,2.453025198132305e-10,2.5027656775560227e-10,2.61911848550378e-10,2.5951233735287433e-10,2.5421229380105586e-10,2.701048682663275e-10,2.6303708312821895e-10,2.6401005455957455e-10,2.604759524184036e-10,2.6862809133510296e-10,2.586715153587448e-10,2.5220452735138017e-10,2.6482387073889433e-10,2.616260131239425e-10,2.521235786696743e-10,
0,57.0,1.8220355040674704e-10,1.4521108163660136e-10,1.2415214906755925e-10,1.1634183145297731e-10,1.1719166607678715e-10,1.238961159578974e-10,1.2014754684709864e-10,1.2188852036267274e-10,1.207520006754484e-10,1.2278803016901658e-10,1.2196618272623304e-10,1.208915874904492e-10,1.2389468091798642e-10,1.2033582141338951e-10,1.1707758965461613e-10,,,,,,
0,58.0,1.1721701187987494e-10,9.097488839545653e-11,7.92274991218518e-11,7.706055450330104e-11,7.74085517327555e-11,7.518393498198975e-11,7.629791252285524e-11,7.586637723731098e-11,7.596413248122378e-11,7.539150719744701e-11,7.585549193903562e-11,7.549882320827384e-11,7.545849174388729e-11,7.689737727847806e-11,,,,,,,
